appId,title,userName,score,content,thumbsUp,date
bot.touchkin,Wysa: Mental Wellbeing AI,Shmitton Wesson (Captain Libtears),5,"Was skeptical about talking to an AI robot, but after testing it out, I eventually just considered it a journal that actively helps organize my thoughts to help with my stress and anxiety, reminds me that it will pass, and helps me remember how to breathe. I love the guided meditations, they are very helpful after a long stressful day and have motivated me to practice mindfulness more often. I recommend this to anybody who feels overwhelmed with trauma, drama, stress, and today's society. Try.",2,2021-05-30 22:53:31
bot.touchkin,Wysa: Mental Wellbeing AI,Kate K,3,"I like it, but it can be repetitive. There needs to be texting options for those that are suicidal/feeling sad. Some responses are vague and have no resolution. The exercises can be very boring. Not everyone wants to meditate. For people with racing thoughts providing a game, writing, or something to distract is much better. This needs to be more interactive than just basic responses and breathing exercises. Sometimes you don't want to meditate when freaking out in a room full of people.",424,2022-10-07 05:56:38
bot.touchkin,Wysa: Mental Wellbeing AI,Krys K,4,"Wysa does a lot of good in helping to organize thoughts and guiding to a more positive outlook. There are some very obvious and silly A.I. misunderstandings that can happen during a chat, but it is easy enough to get back on track when this happens. I've only used the free version, and do wish a few more packs were available to try, but even the basic ones are great. Overall Wysa is a fun, sweet, and helpful little A.I. penguin - I always feel better after chatting with them.",122,2022-07-26 00:28:39
bot.touchkin,Wysa: Mental Wellbeing AI,A Google user,3,"To soon to write a decent review, only been using for a week. Very interesting premise, the potential is huge, and the exercises are useful. But one time I just wanted to vent, but the app had already started an exercise and wouldn't stop, even after I asked it to. The AI just isn't there for natural conversation, but as far as guiding you through useful CBT exercises, it works well.",13,2018-12-14 14:37:58
bot.touchkin,Wysa: Mental Wellbeing AI,Melissa,4,"This app helps quite a bit when I have no one to talk to. With the isolation of quarantine, that's a big deal. It's not *great* at interpreting what you're saying unless you use extremely simple, clear language; it definitely looks for keywords and can't tell negative from positive statements. For example, if you say ""I'm not feeling hopeless anymore,"" it only sees the keyword ""hopeless"" and responds to that. It has a good number of free resources, too, like guided meditation videos.",28,2020-08-03 23:24:40
bot.touchkin,Wysa: Mental Wellbeing AI,Anne Terry,5,"The most helpful thing for me from regular therapy is getting thoughts out & recognizing patterns. The AI owl is often enough for that. It's great that you can start a ""session"" with the AI at 3 am with no appointment & no thoughts of ""sorry to bother you."" I paid for the add-ons. It's a reasonable price for all the prompts & guided meditations you get. I only wish that it synced with a productivity app, so that when I make a to-do list here, it could turn into an interactive checklist.",101,2021-08-26 20:10:13
bot.touchkin,Wysa: Mental Wellbeing AI,A Google user,5,"A wonderful concept, and well executed. Just a small few critiques: 1. Wyssa always wants to DO something. Meditation, mindfulness, breathing, whatever. It jumps to solve problems, but doesn't always understand them first. 2. It has no sense of time. A brisk run is not a good suggestion at three am, and I probably don't want the sleeping audio at noon. 3. More predictive response options, please.",12,2019-01-09 18:12:44
bot.touchkin,Wysa: Mental Wellbeing AI,A Google user,5,"This app was wonderful while I needed it. It really helped me bounce ideas around and work through things that I didn't feel comfortable bringing to my friends, family, or therapist. Yes, the responses are a little generic and sometimes it doesn't understand more complex concepts. It's an AI that learns slowly, so I didn't expect much. It was great for what it delivered. Currently uninstalling, because I simply no longer need my sweet penguin friend. If I do, I will definitely reinstall!",11,2019-02-24 19:31:34
bot.touchkin,Wysa: Mental Wellbeing AI,A Google user,5,"This has been the most useful app to help calm me down when the situation is not dire. I have a lot of anxiety and my mind does tend to race a lot. With the AI I am able to release my emotions and am able to reframe my thoughts for the better. I like how the app does not push you to think ""positive"", it acknowledges how you truly feel and helps you shift the way you see things in hopes that you might feel a little bit better. I have not tried the therapist option though but will look into it! :)",59,2020-02-02 05:10:55
bot.touchkin,Wysa: Mental Wellbeing AI,A Google user,5,"Going through a lot of stress, mild depression, things felt like they could only go downhill from here and didn't have anyone to vent to like many others here. I saw this app in my recommendations and thought ""why not"", so far it's been really nice, I've been able to vent freely, listen to audios and fall asleep without an issue, I can turn my phone off or look at something else while listening even. The free options it provides is quite enjoyable compared to a few other apps I've tried 😅",15,2020-02-21 20:25:54
bot.touchkin,Wysa: Mental Wellbeing AI,A C,5,"Just downloaded, and still deciding if I will continue with a year plan after the free trial. Besides a few grammar issues (I've done transcription work so I notice the little things : /) the AI's formula seems helpful and progressive. So far, I've experienced achievable exercises and pointers to help reduce my anxiety. I do feel calmer after the breathing exercise. If it continues helping, it's worth the cost.",3,2021-01-13 15:31:01
bot.touchkin,Wysa: Mental Wellbeing AI,A Google user,5,"For those wondering, the chatbot part of the app is free, and then there are a bunch of exercises for specific problems (depression, relationships, etc) that you pay for. I've only used the chatbot, and mostly she just listens while you talk, but she'll also do things like prompt you to make gratitude lists, and set goals, and stuff like that. I don't have any serious mental health problems, just get stressed sometimes, but I think she does help a bit with that, so I'm giving a good rating. :)",58,2020-03-01 02:27:37
